tensor_shape,dim,device,duration,start_time,end_time,max_gpu_power,avg_gpu_power,max_gpu_util,avg_gpu_utils,max_gpu_memory_used,avg_gpu_memory_used,avg_temperature,max_temperature,gpu_model
"[573, 578, 573]",0,cuda,10081331.36,2025-07-03T22:10:06.755193,2025-07-03T22:10:07.400407,88.22,74.86,100.0,74.92,2869.0,2866.38,37.52,39.0,NVIDIA A10
"[577, 582, 577]",0,cuda,10305690.47,2025-07-03T22:10:17.417977,2025-07-03T22:10:18.077552,112.6,86.95,100.0,73.05,2915.0,2913.33,37.13,39.0,NVIDIA A10
"[581, 586, 581]",0,cuda,10448622.17,2025-07-03T22:10:28.092132,2025-07-03T22:10:28.760852,91.46,73.03,100.0,89.13,2963.0,2961.35,37.31,39.0,NVIDIA A10
"[585, 590, 585]",0,cuda,11078983.69,2025-07-03T22:10:38.785418,2025-07-03T22:10:39.494480,116.63,85.84,100.0,72.79,3011.0,3009.05,37.23,39.0,NVIDIA A10
"[589, 594, 589]",0,cuda,10949792.27,2025-07-03T22:10:49.508648,2025-07-03T22:10:50.209442,93.07,73.64,100.0,57.76,3059.0,3057.5,37.11,39.0,NVIDIA A10
"[593, 598, 593]",0,cuda,11027105.12,2025-07-03T22:11:00.224684,2025-07-03T22:11:00.930427,112.97,84.99,100.0,70.7,3107.0,3105.55,37.29,39.0,NVIDIA A10
"[597, 602, 597]",0,cuda,11425737.2,2025-07-03T22:11:10.945098,2025-07-03T22:11:11.676354,106.22,85.73,100.0,84.28,3155.0,3153.56,37.98,39.0,NVIDIA A10
"[601, 606, 601]",0,cuda,11586887.11,2025-07-03T22:11:21.692763,2025-07-03T22:11:22.434332,123.88,90.8,100.0,80.63,3203.0,3199.49,37.66,39.0,NVIDIA A10
"[605, 610, 605]",0,cuda,12526961.14,2025-07-03T22:11:32.449321,2025-07-03T22:11:33.251055,154.95,92.37,100.0,76.47,3251.0,3249.01,38.04,39.0,NVIDIA A10
"[609, 614, 609]",0,cuda,12654663.17,2025-07-03T22:11:43.266992,2025-07-03T22:11:44.076900,122.15,94.96,100.0,81.0,3303.0,3297.51,37.77,39.0,NVIDIA A10
"[613, 618, 613]",0,cuda,12850303.86,2025-07-03T22:11:54.092943,2025-07-03T22:11:54.915372,97.63,79.67,100.0,80.39,3353.0,3343.11,37.88,39.0,NVIDIA A10
"[617, 622, 617]",0,cuda,12893240.95,2025-07-03T22:12:04.930736,2025-07-03T22:12:05.755911,115.45,93.3,100.0,82.98,3405.0,3396.3,38.1,39.0,NVIDIA A10
"[621, 626, 621]",0,cuda,13139965.92,2025-07-03T22:12:15.780092,2025-07-03T22:12:16.621058,131.81,78.92,100.0,71.93,3459.0,3452.56,37.74,39.0,NVIDIA A10
"[625, 630, 625]",0,cuda,13679325.75,2025-07-03T22:12:26.635788,2025-07-03T22:12:27.511273,153.51,91.25,100.0,73.89,3513.0,3511.07,37.81,39.0,NVIDIA A10
"[629, 634, 629]",0,cuda,13968027.16,2025-07-03T22:12:37.530383,2025-07-03T22:12:38.424346,119.23,87.68,100.0,90.37,3567.0,3565.17,37.84,39.0,NVIDIA A10
"[633, 638, 633]",0,cuda,13678309.44,2025-07-03T22:12:48.439319,2025-07-03T22:12:49.314739,98.4,78.95,100.0,77.87,3621.0,3619.17,38.28,39.0,NVIDIA A10
"[637, 642, 637]",0,cuda,14062444.98,2025-07-03T22:12:59.330662,2025-07-03T22:13:00.230667,114.52,97.94,100.0,88.63,3675.0,3667.07,38.26,39.0,NVIDIA A10
"[641, 646, 641]",0,cuda,14329398.44,2025-07-03T22:13:10.249354,2025-07-03T22:13:11.166444,154.19,89.89,100.0,73.61,3733.0,3731.17,38.33,39.0,NVIDIA A10
"[645, 650, 645]",0,cuda,14607663.31,2025-07-03T22:13:21.183021,2025-07-03T22:13:22.117921,133.83,79.69,100.0,86.7,3789.0,3787.04,38.0,39.0,NVIDIA A10
"[649, 654, 649]",0,cuda,14942311.44,2025-07-03T22:13:32.133451,2025-07-03T22:13:33.089767,152.12,92.23,100.0,77.09,3847.0,3844.99,38.03,40.0,NVIDIA A10
"[653, 658, 653]",0,cuda,14979980.66,2025-07-03T22:13:43.106994,2025-07-03T22:13:44.065722,122.59,88.43,100.0,76.8,3907.0,3896.14,38.01,40.0,NVIDIA A10
"[657, 662, 657]",0,cuda,15526198.61,2025-07-03T22:13:54.082665,2025-07-03T22:13:55.076351,136.69,85.18,100.0,72.99,3967.0,3965.0,38.02,40.0,NVIDIA A10
"[661, 666, 661]",0,cuda,15904856.12,2025-07-03T22:14:05.091493,2025-07-03T22:14:06.109412,102.86,82.56,100.0,78.85,4027.0,4025.03,38.08,40.0,NVIDIA A10
"[665, 670, 665]",0,cuda,17719437.5,2025-07-03T22:14:16.126930,2025-07-03T22:14:17.260983,150.1,98.02,100.0,81.66,4087.0,4085.48,38.61,40.0,NVIDIA A10
"[669, 674, 669]",0,cuda,16930558.17,2025-07-03T22:14:27.278614,2025-07-03T22:14:28.362178,150.61,103.39,100.0,82.94,4147.0,4144.78,38.53,40.0,NVIDIA A10
"[673, 678, 673]",0,cuda,16832962.2,2025-07-03T22:14:38.390776,2025-07-03T22:14:39.468093,154.09,102.9,100.0,87.29,4207.0,4197.18,38.64,40.0,NVIDIA A10
"[677, 682, 677]",0,cuda,18097701.12,2025-07-03T22:14:49.494595,2025-07-03T22:14:50.652856,150.39,106.33,100.0,88.34,4271.0,4269.68,38.65,40.0,NVIDIA A10
"[681, 686, 681]",0,cuda,17728410.52,2025-07-03T22:15:00.670530,2025-07-03T22:15:01.805158,150.21,98.16,100.0,89.42,4333.0,4322.85,38.79,40.0,NVIDIA A10
"[685, 690, 685]",0,cuda,17661993.66,2025-07-03T22:15:11.820654,2025-07-03T22:15:12.951030,150.34,87.25,100.0,83.22,4397.0,4394.41,38.53,40.0,NVIDIA A10
"[689, 694, 689]",0,cuda,18134381.27,2025-07-03T22:15:22.970020,2025-07-03T22:15:24.130630,149.13,86.63,100.0,80.28,4463.0,4456.76,38.56,40.0,NVIDIA A10
"[693, 698, 693]",0,cuda,18681726.91,2025-07-03T22:15:34.151468,2025-07-03T22:15:35.347107,153.8,110.18,100.0,80.29,4529.0,4519.59,38.72,40.0,NVIDIA A10
"[697, 702, 697]",0,cuda,18450068.38,2025-07-03T22:15:45.363459,2025-07-03T22:15:46.544272,147.6,86.59,100.0,82.07,4595.0,4592.68,38.89,40.0,NVIDIA A10
"[701, 706, 701]",0,cuda,18873166.55,2025-07-03T22:15:56.569158,2025-07-03T22:15:57.777050,150.3,111.18,100.0,88.18,4661.0,4659.17,39.0,40.0,NVIDIA A10
"[705, 710, 705]",0,cuda,19892406.39,2025-07-03T22:16:07.796881,2025-07-03T22:16:09.070003,151.22,107.38,100.0,82.05,4731.0,4729.34,39.1,40.0,NVIDIA A10
"[709, 714, 709]",0,cuda,19402219.14,2025-07-03T22:16:19.086974,2025-07-03T22:16:20.328724,150.58,108.29,100.0,87.49,4799.0,4797.5,38.91,40.0,NVIDIA A10
"[713, 718, 713]",0,cuda,20075597.53,2025-07-03T22:16:30.344938,2025-07-03T22:16:31.629785,151.01,105.15,100.0,88.99,4869.0,4859.95,39.09,40.0,NVIDIA A10
"[717, 722, 717]",0,cuda,20990618.58,2025-07-03T22:16:41.653142,2025-07-03T22:16:42.996550,150.23,113.99,100.0,86.17,4937.0,4935.1,39.16,40.0,NVIDIA A10
"[721, 726, 721]",0,cuda,22577052.47,2025-07-03T22:16:53.013062,2025-07-03T22:16:54.458002,155.46,102.69,100.0,83.16,5007.0,5005.77,39.32,40.0,NVIDIA A10
"[725, 730, 725]",0,cuda,21533778.95,2025-07-03T22:17:04.476445,2025-07-03T22:17:05.854616,150.83,97.89,100.0,82.61,5079.0,5077.33,39.0,40.0,NVIDIA A10
"[729, 734, 729]",0,cuda,21404947.78,2025-07-03T22:17:15.873688,2025-07-03T22:17:17.243612,149.96,107.52,100.0,83.44,5155.0,5154.17,39.24,40.0,NVIDIA A10
"[733, 738, 733]",0,cuda,22008569.77,2025-07-03T22:17:27.261649,2025-07-03T22:17:28.670206,150.58,117.29,100.0,93.52,5229.0,5226.84,39.48,41.0,NVIDIA A10
"[737, 742, 737]",0,cuda,22061791.48,2025-07-03T22:17:38.687408,2025-07-03T22:17:40.099371,151.05,114.42,100.0,88.08,5301.0,5295.97,39.27,40.0,NVIDIA A10
"[741, 746, 741]",0,cuda,22437340.98,2025-07-03T22:17:50.120793,2025-07-03T22:17:51.556791,150.26,115.92,100.0,87.46,5377.0,5372.54,39.39,41.0,NVIDIA A10
"[745, 750, 745]",0,cuda,22614778.11,2025-07-03T22:18:01.583057,2025-07-03T22:18:03.030412,151.58,101.03,100.0,82.45,5451.0,5441.41,39.29,41.0,NVIDIA A10
"[749, 754, 749]",0,cuda,23062106.45,2025-07-03T22:18:13.047949,2025-07-03T22:18:14.523934,152.82,105.41,100.0,88.72,5527.0,5522.1,39.33,41.0,NVIDIA A10
"[753, 758, 753]",0,cuda,23577088.25,2025-07-03T22:18:24.548321,2025-07-03T22:18:26.057263,150.76,115.33,100.0,85.9,5605.0,5603.27,39.16,41.0,NVIDIA A10
"[757, 762, 757]",0,cuda,24077401.95,2025-07-03T22:18:36.078035,2025-07-03T22:18:37.618998,150.91,117.39,100.0,91.0,5683.0,5672.45,39.63,41.0,NVIDIA A10
"[761, 766, 761]",0,cuda,25650887.03,2025-07-03T22:18:47.643709,2025-07-03T22:18:49.285375,150.63,124.27,100.0,92.35,5765.0,5763.35,39.77,41.0,NVIDIA A10
"[765, 770, 765]",0,cuda,24781923.08,2025-07-03T22:18:59.304076,2025-07-03T22:19:00.890127,152.73,106.84,100.0,84.49,5845.0,5842.65,39.63,41.0,NVIDIA A10
"[769, 774, 769]",0,cuda,26064391.67,2025-07-03T22:19:10.909286,2025-07-03T22:19:12.577416,154.46,122.56,100.0,90.7,5927.0,5925.64,39.7,41.0,NVIDIA A10
"[773, 778, 773]",0,cuda,26677235.33,2025-07-03T22:19:22.600287,2025-07-03T22:19:24.307638,154.39,109.5,100.0,88.46,6007.0,6005.69,39.71,41.0,NVIDIA A10
"[777, 782, 777]",0,cuda,26286202.3,2025-07-03T22:19:34.328850,2025-07-03T22:19:36.011175,150.49,120.32,100.0,84.66,6089.0,6078.81,39.7,41.0,NVIDIA A10
"[781, 786, 781]",0,cuda,26534740.09,2025-07-03T22:19:46.029511,2025-07-03T22:19:47.727743,154.09,102.96,100.0,85.91,6173.0,6168.24,39.64,41.0,NVIDIA A10
"[785, 790, 785]",0,cuda,27566012.97,2025-07-03T22:19:57.746389,2025-07-03T22:19:59.510623,150.19,121.11,100.0,93.13,6257.0,6254.99,39.84,41.0,NVIDIA A10
"[789, 794, 789]",0,cuda,28160857.31,2025-07-03T22:20:09.533751,2025-07-03T22:20:11.336057,152.99,112.84,100.0,92.36,6341.0,6339.11,39.94,41.0,NVIDIA A10
"[793, 798, 793]",0,cuda,27798908.56,2025-07-03T22:20:21.354300,2025-07-03T22:20:23.133438,150.86,119.35,100.0,91.18,6429.0,6424.79,39.79,41.0,NVIDIA A10
"[797, 802, 797]",0,cuda,28099620.92,2025-07-03T22:20:33.153952,2025-07-03T22:20:34.952336,151.82,123.25,100.0,88.47,6515.0,6513.59,39.97,41.0,NVIDIA A10
"[801, 806, 801]",0,cuda,28586892.14,2025-07-03T22:20:44.973312,2025-07-03T22:20:46.802882,149.93,124.4,100.0,90.32,6603.0,6601.3,39.94,41.0,NVIDIA A10
"[805, 810, 805]",0,cuda,28975645.09,2025-07-03T22:20:56.822914,2025-07-03T22:20:58.677365,151.78,109.32,100.0,84.66,6693.0,6687.14,39.68,41.0,NVIDIA A10
"[809, 814, 809]",0,cuda,29235776.41,2025-07-03T22:21:08.699515,2025-07-03T22:21:10.570614,151.16,115.56,100.0,87.46,6783.0,6773.76,39.72,41.0,NVIDIA A10
"[813, 818, 813]",0,cuda,30542636.83,2025-07-03T22:21:20.591632,2025-07-03T22:21:22.546369,150.54,120.72,100.0,92.9,6873.0,6870.78,40.16,41.0,NVIDIA A10
"[817, 822, 817]",0,cuda,31004042.92,2025-07-03T22:21:32.566675,2025-07-03T22:21:34.550942,154.29,134.5,100.0,91.3,6963.0,6952.78,40.13,41.0,NVIDIA A10
"[821, 826, 821]",0,cuda,31285175.34,2025-07-03T22:21:44.571721,2025-07-03T22:21:46.573981,150.19,123.17,100.0,90.69,7053.0,7051.35,40.2,41.0,NVIDIA A10
"[825, 830, 825]",0,cuda,32118245.42,2025-07-03T22:21:56.596120,2025-07-03T22:21:58.651697,151.92,128.17,100.0,93.2,7147.0,7145.58,40.27,41.0,NVIDIA A10
"[829, 834, 829]",0,cuda,33401912.84,2025-07-03T22:22:08.674654,2025-07-03T22:22:10.812386,151.12,118.02,100.0,96.0,7243.0,7241.17,40.18,41.0,NVIDIA A10
"[833, 838, 833]",0,cuda,32616717.56,2025-07-03T22:22:20.834518,2025-07-03T22:22:22.921997,149.9,123.67,100.0,86.43,7339.0,7337.58,40.17,41.0,NVIDIA A10
"[837, 842, 837]",0,cuda,33096197.23,2025-07-03T22:22:32.950601,2025-07-03T22:22:35.068767,154.78,117.83,100.0,89.85,7435.0,7432.74,40.3,41.0,NVIDIA A10
"[841, 846, 841]",0,cuda,33234061.19,2025-07-03T22:22:45.090753,2025-07-03T22:22:47.217746,153.51,135.42,100.0,92.64,7531.0,7527.58,40.26,41.0,NVIDIA A10
"[845, 850, 845]",0,cuda,33611815.33,2025-07-03T22:22:57.251222,2025-07-03T22:22:59.402386,150.49,138.39,100.0,92.48,7627.0,7626.15,40.25,41.0,NVIDIA A10
"[849, 854, 849]",0,cuda,34541396.73,2025-07-03T22:23:09.425910,2025-07-03T22:23:11.636570,153.48,131.79,100.0,90.78,7727.0,7722.28,40.31,41.0,NVIDIA A10
"[853, 858, 853]",0,cuda,34616132.2,2025-07-03T22:23:21.658904,2025-07-03T22:23:23.874346,153.09,122.83,100.0,90.54,7825.0,7819.65,40.19,41.0,NVIDIA A10
"[857, 862, 857]",0,cuda,35928351.0,2025-07-03T22:23:33.898960,2025-07-03T22:23:36.198383,154.26,128.3,100.0,95.02,7925.0,7923.89,40.42,42.0,NVIDIA A10
"[861, 866, 861]",0,cuda,36960904.62,2025-07-03T22:23:46.220863,2025-07-03T22:23:48.586370,150.4,126.65,100.0,90.89,8027.0,8021.17,40.66,42.0,NVIDIA A10
"[865, 870, 865]",0,cuda,37270900.66,2025-07-03T22:23:58.608291,2025-07-03T22:24:00.993637,150.29,135.91,100.0,96.07,8129.0,8126.32,40.75,42.0,NVIDIA A10
"[869, 874, 869]",0,cuda,36871810.89,2025-07-03T22:24:11.020897,2025-07-03T22:24:13.380702,154.46,136.6,100.0,92.64,8231.0,8222.22,40.65,42.0,NVIDIA A10
"[873, 878, 873]",0,cuda,38318971.67,2025-07-03T22:24:23.404674,2025-07-03T22:24:25.857097,153.71,138.39,100.0,94.29,8337.0,8327.7,40.79,42.0,NVIDIA A10
"[877, 882, 877]",0,cuda,37789046.11,2025-07-03T22:24:35.879053,2025-07-03T22:24:38.297560,150.81,121.41,100.0,90.62,8441.0,8439.12,40.85,42.0,NVIDIA A10
"[881, 886, 881]",0,cuda,38286062.47,2025-07-03T22:24:48.322117,2025-07-03T22:24:50.772433,153.51,123.03,100.0,100.0,8547.0,8545.06,40.86,42.0,NVIDIA A10
"[885, 890, 885]",0,cuda,40550979.62,2025-07-03T22:25:00.801062,2025-07-03T22:25:03.396334,153.9,130.46,100.0,94.05,8655.0,8650.54,41.06,42.0,NVIDIA A10
"[889, 894, 889]",0,cuda,38969093.42,2025-07-03T22:25:13.427566,2025-07-03T22:25:15.921598,153.61,137.78,100.0,92.92,8763.0,8761.31,40.97,42.0,NVIDIA A10
"[893, 898, 893]",0,cuda,40052425.22,2025-07-03T22:25:25.946859,2025-07-03T22:25:28.510223,151.95,121.79,100.0,90.82,8871.0,8869.11,40.96,42.0,NVIDIA A10
"[897, 902, 897]",0,cuda,40586579.83,2025-07-03T22:25:38.536289,2025-07-03T22:25:41.133839,151.05,126.84,100.0,90.7,8983.0,8975.94,41.0,42.0,NVIDIA A10
"[901, 906, 901]",0,cuda,41967226.52,2025-07-03T22:25:51.159722,2025-07-03T22:25:53.845633,150.8,131.0,100.0,90.41,9093.0,9086.94,40.96,42.0,NVIDIA A10
"[905, 910, 905]",0,cuda,42440757.59,2025-07-03T22:26:03.876456,2025-07-03T22:26:06.592673,154.16,142.23,100.0,96.01,9205.0,9203.36,41.32,42.0,NVIDIA A10
"[909, 914, 909]",0,cuda,42630541.33,2025-07-03T22:26:16.617606,2025-07-03T22:26:19.345970,151.08,128.5,100.0,93.17,9319.0,9317.01,41.2,42.0,NVIDIA A10
"[913, 918, 913]",0,cuda,42942594.91,2025-07-03T22:26:29.373239,2025-07-03T22:26:32.121574,149.87,138.46,100.0,95.15,9433.0,9430.78,41.28,42.0,NVIDIA A10
"[917, 922, 917]",0,cuda,43351589.23,2025-07-03T22:26:42.146332,2025-07-03T22:26:44.920843,150.81,130.02,100.0,94.7,9547.0,9541.12,41.13,42.0,NVIDIA A10
"[921, 926, 921]",0,cuda,44413833.58,2025-07-03T22:26:54.947446,2025-07-03T22:26:57.789939,152.24,129.46,100.0,94.43,9665.0,9663.35,41.3,43.0,NVIDIA A10
"[925, 930, 925]",0,cuda,45299067.23,2025-07-03T22:27:07.816673,2025-07-03T22:27:10.715823,150.56,136.92,100.0,96.67,9781.0,9779.36,41.58,43.0,NVIDIA A10
"[929, 934, 929]",0,cuda,45178791.42,2025-07-03T22:27:20.741346,2025-07-03T22:27:23.632798,154.09,124.44,100.0,92.41,9899.0,9895.38,41.37,43.0,NVIDIA A10
"[933, 938, 933]",0,cuda,46316582.7,2025-07-03T22:27:33.658205,2025-07-03T22:27:36.622475,151.26,137.2,100.0,93.96,10019.0,10013.37,41.55,43.0,NVIDIA A10
"[937, 942, 937]",0,cuda,46357068.5,2025-07-03T22:27:46.659860,2025-07-03T22:27:49.626722,150.2,129.01,100.0,93.03,10139.0,10134.75,41.48,43.0,NVIDIA A10
"[941, 946, 941]",0,cuda,48209186.23,2025-07-03T22:27:59.652460,2025-07-03T22:28:02.737856,152.02,141.24,100.0,94.39,10259.0,10257.68,41.66,43.0,NVIDIA A10
"[945, 950, 945]",0,cuda,48198152.08,2025-07-03T22:28:12.763515,2025-07-03T22:28:15.848205,150.35,142.6,100.0,100.0,10383.0,10381.11,41.79,43.0,NVIDIA A10
"[949, 954, 949]",0,cuda,48993454.08,2025-07-03T22:28:25.874199,2025-07-03T22:28:29.009789,152.8,131.21,100.0,93.77,10505.0,10500.12,41.72,43.0,NVIDIA A10
"[953, 958, 953]",0,cuda,49323658.25,2025-07-03T22:28:39.037071,2025-07-03T22:28:42.193795,152.99,137.55,100.0,96.0,10629.0,10619.03,41.85,43.0,NVIDIA A10
"[957, 962, 957]",0,cuda,49356329.58,2025-07-03T22:28:52.221807,2025-07-03T22:28:55.380621,151.03,134.36,100.0,94.21,10755.0,10745.35,41.83,43.0,NVIDIA A10
"[961, 966, 961]",0,cuda,51033345.7,2025-07-03T22:29:05.408114,2025-07-03T22:29:08.674258,150.56,132.15,100.0,92.72,10881.0,10878.53,41.87,43.0,NVIDIA A10
"[965, 970, 965]",0,cuda,50839658.67,2025-07-03T22:29:18.703906,2025-07-03T22:29:21.957654,150.43,128.8,100.0,94.72,11007.0,11005.11,41.93,43.0,NVIDIA A10
"[969, 974, 969]",0,cuda,51201120.88,2025-07-03T22:29:31.985074,2025-07-03T22:29:35.261954,154.0,132.33,100.0,96.93,11137.0,11135.04,42.12,43.0,NVIDIA A10
"[973, 978, 973]",0,cuda,52164235.17,2025-07-03T22:29:45.289559,2025-07-03T22:29:48.628080,150.4,135.19,100.0,93.98,11269.0,11267.39,41.96,43.0,NVIDIA A10
"[977, 982, 977]",0,cuda,53997926.17,2025-07-03T22:29:58.656878,2025-07-03T22:30:02.112756,154.65,131.27,100.0,92.77,11397.0,11395.58,42.08,43.0,NVIDIA A10
"[981, 986, 981]",0,cuda,54651573.81,2025-07-03T22:30:12.144448,2025-07-03T22:30:15.642157,154.19,131.42,100.0,93.71,11527.0,11524.85,42.08,43.0,NVIDIA A10
"[985, 990, 985]",0,cuda,54151378.72,2025-07-03T22:30:25.669299,2025-07-03T22:30:29.134995,155.14,140.27,100.0,95.93,11663.0,11661.35,42.21,43.0,NVIDIA A10
"[989, 994, 989]",0,cuda,58145738.45,2025-07-03T22:30:39.162671,2025-07-03T22:30:42.884007,150.78,142.13,100.0,94.31,11797.0,11793.19,42.38,44.0,NVIDIA A10
"[993, 998, 993]",0,cuda,55432656.66,2025-07-03T22:30:52.916955,2025-07-03T22:30:56.464654,161.93,132.54,100.0,92.39,11929.0,11927.31,42.2,43.0,NVIDIA A10
"[997, 1002, 997]",0,cuda,56745191.05,2025-07-03T22:31:06.494272,2025-07-03T22:31:10.125973,153.02,137.19,100.0,95.11,12065.0,12062.2,42.24,43.0,NVIDIA A10
"[1001, 1006, 1001]",0,cuda,56956316.72,2025-07-03T22:31:20.156911,2025-07-03T22:31:23.802124,150.5,133.66,100.0,98.06,12203.0,12201.62,42.43,44.0,NVIDIA A10
