m,n,p,nnz,sparsity,device,duration,start_time,end_time,max_gpu_power,avg_gpu_power,max_gpu_util,avg_gpu_utils,max_gpu_memory_used,avg_gpu_memory_used,gpu_model
640,512,512,3276,0.01,cuda,1353241.89,2025-06-26T04:46:14.958156,2025-06-26T04:46:15.044772,35.86,35.86,4.0,4.0,318.0,318.0,NVIDIA A10
640,640,512,6553,0.02,cuda,43984.33,2025-06-26T04:46:19.233166,2025-06-26T04:46:19.235987,54.61,54.61,15.0,15.0,318.0,318.0,NVIDIA A10
640,640,640,12288,0.03,cuda,48787.91,2025-06-26T04:46:23.421543,2025-06-26T04:46:23.424674,54.86,54.86,16.0,16.0,318.0,318.0,NVIDIA A10
768,640,640,19660,0.04,cuda,42852.67,2025-06-26T04:46:27.595531,2025-06-26T04:46:27.598281,54.95,54.95,13.0,13.0,318.0,318.0,NVIDIA A10
768,768,640,24576,0.05,cuda,43651.61,2025-06-26T04:46:31.809275,2025-06-26T04:46:31.812076,55.24,55.24,25.0,25.0,318.0,318.0,NVIDIA A10
768,768,768,35389,0.06,cuda,50116.56,2025-06-26T04:46:36.051114,2025-06-26T04:46:36.054329,55.35,55.35,0.0,0.0,318.0,318.0,NVIDIA A10
896,768,768,48168,0.07,cuda,49421.06,2025-06-26T04:46:41.045397,2025-06-26T04:46:41.048570,55.62,55.62,56.0,56.0,320.0,320.0,NVIDIA A10
896,896,768,55050,0.08,cuda,689522.72,2025-06-26T04:46:45.223881,2025-06-26T04:46:45.268020,65.25,65.25,33.0,33.0,318.0,318.0,NVIDIA A10
896,896,896,72253,0.09,cuda,784393.02,2025-06-26T04:46:49.424673,2025-06-26T04:46:49.474883,66.75,66.75,35.0,35.0,318.0,318.0,NVIDIA A10
1024,896,896,91750,0.1,cuda,954310.78,2025-06-26T04:46:53.659222,2025-06-26T04:46:53.720303,55.51,55.51,59.0,59.0,318.0,318.0,NVIDIA A10
1024,1024,896,100925,0.11,cuda,1225541.08,2025-06-26T04:46:57.905548,2025-06-26T04:46:57.983991,59.33,59.33,80.0,80.0,318.0,318.0,NVIDIA A10
1024,1024,1024,125829,0.12,cuda,1678777.67,2025-06-26T04:47:02.165477,2025-06-26T04:47:02.272927,62.64,62.64,91.0,91.0,318.0,318.0,NVIDIA A10
1152,1024,1024,153354,0.13,cuda,48418.12,2025-06-26T04:47:06.391750,2025-06-26T04:47:06.394858,59.45,59.45,80.0,80.0,338.0,338.0,NVIDIA A10
1152,1152,1024,165150,0.14,cuda,2183998.2,2025-06-26T04:47:10.595258,2025-06-26T04:47:10.735042,64.96,64.96,59.0,59.0,318.0,318.0,NVIDIA A10
1152,1152,1152,199065,0.15,cuda,47964.23,2025-06-26T04:47:14.848436,2025-06-26T04:47:14.851513,55.47,55.47,20.0,20.0,338.0,338.0,NVIDIA A10
1280,1152,1152,235929,0.16,cuda,3297870.28,2025-06-26T04:47:19.050902,2025-06-26T04:47:19.261975,70.54,67.49,97.0,49.0,340.0,329.0,NVIDIA A10
1280,1280,1152,250675,0.17,cuda,4191279.81,2025-06-26T04:47:23.462409,2025-06-26T04:47:23.730660,68.58,65.85,83.0,68.5,360.0,349.0,NVIDIA A10
1280,1280,1280,294912,0.18,cuda,4334675.66,2025-06-26T04:47:27.944826,2025-06-26T04:47:28.222254,65.68,63.3,100.0,86.5,358.0,348.0,NVIDIA A10
1408,1280,1280,342425,0.19,cuda,4966471.55,2025-06-26T04:47:32.412762,2025-06-26T04:47:32.730621,84.16,75.95,100.0,67.5,358.0,348.0,NVIDIA A10
1408,1408,1280,360448,0.2,cuda,5647346.31,2025-06-26T04:47:36.872577,2025-06-26T04:47:37.234016,74.21,68.17,100.0,89.5,358.0,358.0,NVIDIA A10
1408,1408,1408,416317,0.21,cuda,6521146.66,2025-06-26T04:47:41.333458,2025-06-26T04:47:41.750816,82.57,71.9,100.0,100.0,358.0,358.0,NVIDIA A10
1536,1408,1408,475791,0.22,cuda,7383736.91,2025-06-26T04:47:45.857003,2025-06-26T04:47:46.329573,82.45,74.3,100.0,89.67,358.0,351.33,NVIDIA A10
1536,1536,1408,497418,0.23,cuda,8524481.34,2025-06-26T04:47:50.566390,2025-06-26T04:47:51.111968,78.75,71.93,100.0,66.67,358.0,358.0,NVIDIA A10
1536,1536,1536,566231,0.24,cuda,9444957.48,2025-06-26T04:47:55.226793,2025-06-26T04:47:55.831281,82.36,73.31,100.0,100.0,378.0,378.0,NVIDIA A10
1664,1536,1536,638976,0.25,cuda,10818184.36,2025-06-26T04:47:59.913387,2025-06-26T04:48:00.605761,89.43,80.81,100.0,87.5,378.0,368.0,NVIDIA A10
1664,1664,1536,664535,0.26,cuda,11939007.56,2025-06-26T04:48:04.868693,2025-06-26T04:48:05.632799,119.17,85.39,100.0,89.75,374.0,365.0,NVIDIA A10
1664,1664,1664,747601,0.27,cuda,13103828.06,2025-06-26T04:48:09.821855,2025-06-26T04:48:10.660510,110.15,91.64,100.0,84.6,386.0,377.2,NVIDIA A10
1792,1664,1664,834928,0.28,cuda,14626473.92,2025-06-26T04:48:14.946176,2025-06-26T04:48:15.882278,133.1,101.53,100.0,87.2,378.0,370.8,NVIDIA A10
1792,1792,1664,864747,0.29,cuda,16457265.36,2025-06-26T04:48:20.167791,2025-06-26T04:48:21.221066,145.6,97.8,100.0,91.17,396.0,387.0,NVIDIA A10
1792,1792,1792,963379,0.3,cuda,18548702.22,2025-06-26T04:48:25.463082,2025-06-26T04:48:26.650208,150.65,101.41,100.0,81.43,412.0,402.57,NVIDIA A10
1920,1792,1792,1066598,0.31,cuda,19893052.48,2025-06-26T04:48:30.978564,2025-06-26T04:48:32.251728,152.04,108.05,100.0,100.0,388.0,382.0,NVIDIA A10
1920,1920,1792,1101004,0.32,cuda,22233580.58,2025-06-26T04:48:36.531283,2025-06-26T04:48:37.954242,149.53,115.95,100.0,89.62,410.0,402.25,NVIDIA A10
1920,1920,1920,1216512,0.33,cuda,24258645.58,2025-06-26T04:48:42.288538,2025-06-26T04:48:43.841100,150.63,117.07,100.0,100.0,412.0,412.0,NVIDIA A10
2048,1920,1920,1336934,0.34,cuda,26953405.25,2025-06-26T04:48:48.025935,2025-06-26T04:48:49.750962,149.36,116.39,100.0,98.89,400.0,400.0,NVIDIA A10
2048,2048,1920,1376256,0.35,cuda,28994455.61,2025-06-26T04:48:53.950598,2025-06-26T04:48:55.806254,149.9,118.87,100.0,93.1,422.0,415.2,NVIDIA A10
2048,2048,2048,1509949,0.36,cuda,31156383.8,2025-06-26T04:49:00.142747,2025-06-26T04:49:02.136769,150.08,122.05,100.0,97.82,426.0,421.45,NVIDIA A10
2176,2048,2048,1648885,0.37,cuda,34134105.02,2025-06-26T04:49:06.411646,2025-06-26T04:49:08.596239,149.51,119.46,100.0,97.45,416.0,410.91,NVIDIA A10
2176,2176,2048,1693450,0.38,cuda,37246853.97,2025-06-26T04:49:12.899894,2025-06-26T04:49:15.283705,149.64,129.6,100.0,100.0,442.0,435.85,NVIDIA A10
2176,2176,2176,1846640,0.39,cuda,40494415.33,2025-06-26T04:49:19.573398,2025-06-26T04:49:22.165050,153.78,135.37,100.0,100.0,446.0,446.0,NVIDIA A10
2304,2176,2176,2005401,0.4,cuda,43725782.92,2025-06-26T04:49:26.382730,2025-06-26T04:49:29.181190,149.7,128.89,100.0,94.64,450.0,443.86,NVIDIA A10
2304,2304,2176,2055536,0.41,cuda,46996458.44,2025-06-26T04:49:33.525142,2025-06-26T04:49:36.532925,150.32,131.34,100.0,98.93,476.0,476.0,NVIDIA A10
2304,2304,2304,2229534,0.42,cuda,50808222.53,2025-06-26T04:49:40.782421,2025-06-26T04:49:44.034157,150.1,136.56,100.0,100.0,462.0,462.0,NVIDIA A10
2432,2304,2304,2409431,0.43,cuda,54548251.41,2025-06-26T04:49:48.317970,2025-06-26T04:49:51.809067,149.89,135.28,100.0,98.61,466.0,462.11,NVIDIA A10
2432,2432,2304,2465464,0.44,cuda,59011312.44,2025-06-26T04:49:56.190344,2025-06-26T04:49:59.967077,149.91,134.1,100.0,95.74,500.0,500.0,NVIDIA A10
2432,2432,2432,2661580,0.45,cuda,63196023.52,2025-06-26T04:50:04.278975,2025-06-26T04:50:08.323530,150.39,135.05,100.0,100.0,490.0,490.0,NVIDIA A10
2560,2432,2432,2863923,0.46,cuda,67399645.86,2025-06-26T04:50:12.659743,2025-06-26T04:50:16.973329,153.49,138.4,100.0,97.65,470.0,466.26,NVIDIA A10
2560,2560,2432,2926182,0.47,cuda,72677859.73,2025-06-26T04:50:21.351154,2025-06-26T04:50:26.002546,150.67,137.42,100.0,98.0,492.0,492.0,NVIDIA A10
2560,2560,2560,3145728,0.48,cuda,77829499.89,2025-06-26T04:50:30.431506,2025-06-26T04:50:35.412603,152.8,139.29,100.0,98.35,502.0,498.62,NVIDIA A10
2688,2560,2560,3371827,0.49,cuda,83041997.16,2025-06-26T04:50:39.881652,2025-06-26T04:50:45.196349,150.02,138.97,100.0,100.0,540.0,540.0,NVIDIA A10
2688,2688,2560,3440640,0.5,cuda,88065767.53,2025-06-26T04:50:49.619348,2025-06-26T04:50:55.255566,150.93,141.03,100.0,98.83,506.0,506.0,NVIDIA A10
2688,2688,2688,3612672,0.5,cuda,92943360.47,2025-06-26T04:50:59.732392,2025-06-26T04:51:05.680777,153.68,141.39,100.0,98.33,508.0,506.13,NVIDIA A10
2816,2688,2688,3784704,0.5,cuda,97192553.58,2025-06-26T04:51:10.196231,2025-06-26T04:51:16.416564,150.1,140.56,100.0,99.45,522.0,518.55,NVIDIA A10
2816,2816,2688,3784704,0.5,cuda,101429826.52,2025-06-26T04:51:21.010230,2025-06-26T04:51:27.501749,150.95,142.0,100.0,96.41,550.0,547.18,NVIDIA A10
2816,2816,2816,3964928,0.5,cuda,106022561.53,2025-06-26T04:51:32.167464,2025-06-26T04:51:38.952917,150.05,141.08,100.0,99.46,566.0,562.86,NVIDIA A10
2944,2816,2816,4145152,0.5,cuda,111086962.28,2025-06-26T04:51:43.547441,2025-06-26T04:51:50.657015,149.88,142.81,100.0,99.75,570.0,566.89,NVIDIA A10
2944,2944,2816,4145152,0.5,cuda,116166328.44,2025-06-26T04:51:55.309102,2025-06-26T04:52:02.743757,152.03,141.73,100.0,98.16,576.0,572.89,NVIDIA A10
2944,2944,2944,4333568,0.5,cuda,121772158.11,2025-06-26T04:52:07.391382,2025-06-26T04:52:15.184810,150.5,142.31,100.0,99.15,580.0,580.0,NVIDIA A10
3072,2944,2944,4521984,0.5,cuda,127792889.81,2025-06-26T04:52:19.765472,2025-06-26T04:52:27.944225,149.96,143.73,100.0,98.09,596.0,593.07,NVIDIA A10
3072,3072,2944,4521984,0.5,cuda,132600759.72,2025-06-26T04:52:32.623480,2025-06-26T04:52:41.109938,150.61,145.02,100.0,98.53,562.0,562.0,NVIDIA A10
3072,3072,3072,4718592,0.5,cuda,138126361.95,2025-06-26T04:52:45.716836,2025-06-26T04:52:54.556932,154.63,143.85,100.0,98.59,570.0,567.23,NVIDIA A10
3200,3072,3072,4915200,0.5,cuda,144182825.86,2025-06-26T04:52:59.289539,2025-06-26T04:53:08.517249,152.49,143.63,100.0,98.62,622.0,619.23,NVIDIA A10
3200,3200,3072,4915200,0.5,cuda,151354484.42,2025-06-26T04:53:13.195183,2025-06-26T04:53:22.881880,150.47,143.64,100.0,98.69,632.0,629.31,NVIDIA A10
3200,3200,3200,5120000,0.5,cuda,157546792.52,2025-06-26T04:53:27.603137,2025-06-26T04:53:37.686141,151.94,144.11,100.0,100.0,634.0,634.0,NVIDIA A10
3328,3200,3200,5324800,0.5,cuda,163871404.53,2025-06-26T04:53:42.351600,2025-06-26T04:53:52.839378,151.53,145.15,100.0,99.35,642.0,639.35,NVIDIA A10
3328,3328,3200,5324800,0.5,cuda,169466143.08,2025-06-26T04:53:57.660348,2025-06-26T04:54:08.506191,151.73,144.65,100.0,99.34,648.0,646.43,NVIDIA A10
3328,3328,3328,5537792,0.5,cuda,176537677.98,2025-06-26T04:54:13.253821,2025-06-26T04:54:24.552242,151.56,145.3,100.0,99.41,652.0,649.42,NVIDIA A10
3456,3328,3328,5750784,0.5,cuda,183072482.17,2025-06-26T04:54:29.365214,2025-06-26T04:54:41.081862,150.19,145.3,100.0,99.22,658.0,658.0,NVIDIA A10
3456,3456,3328,5750784,0.5,cuda,190403055.2,2025-06-26T04:54:45.779535,2025-06-26T04:54:57.965341,154.62,145.26,100.0,98.89,676.0,676.0,NVIDIA A10
3456,3456,3456,5971968,0.5,cuda,197800713.38,2025-06-26T04:55:02.932065,2025-06-26T04:55:15.591323,150.33,145.0,100.0,99.43,632.0,629.4,NVIDIA A10
3584,3456,3456,6193152,0.5,cuda,204989936.84,2025-06-26T04:55:20.455477,2025-06-26T04:55:33.574843,154.25,145.33,100.0,98.76,650.0,647.59,NVIDIA A10
3584,3584,3456,6193152,0.5,cuda,212016681.94,2025-06-26T04:55:38.395907,2025-06-26T04:55:51.964984,150.1,145.08,100.0,98.68,712.0,712.0,NVIDIA A10
3584,3584,3584,6422528,0.5,cuda,219626232.75,2025-06-26T04:55:56.757389,2025-06-26T04:56:10.813481,155.2,146.11,100.0,99.08,720.0,717.59,NVIDIA A10
3712,3584,3584,6651904,0.5,cuda,227139141.94,2025-06-26T04:56:15.745098,2025-06-26T04:56:30.282011,150.4,147.26,100.0,100.0,728.0,728.0,NVIDIA A10
3712,3712,3584,6651904,0.5,cuda,235689293.47,2025-06-26T04:56:35.082124,2025-06-26T04:56:50.166248,150.23,145.74,100.0,98.64,734.0,731.65,NVIDIA A10
3712,3712,3712,6889472,0.5,cuda,244340267.55,2025-06-26T04:56:55.201561,2025-06-26T04:57:10.839347,150.8,145.95,100.0,99.6,738.0,735.68,NVIDIA A10
3840,3712,3712,7127040,0.5,cuda,253111455.94,2025-06-26T04:57:15.777922,2025-06-26T04:57:31.977066,150.13,146.16,100.0,99.54,748.0,745.67,NVIDIA A10
3840,3840,3712,7127040,0.5,cuda,262794417.77,2025-06-26T04:57:36.910563,2025-06-26T04:57:53.729415,152.43,146.97,100.0,99.01,696.0,693.49,NVIDIA A10
3840,3840,3840,7372800,0.5,cuda,271661027.3,2025-06-26T04:57:58.725924,2025-06-26T04:58:16.112240,154.07,146.59,100.0,99.17,710.0,710.0,NVIDIA A10
3968,3840,3840,7618560,0.5,cuda,280694984.05,2025-06-26T04:58:20.996477,2025-06-26T04:58:38.960966,150.54,146.7,100.0,99.34,790.0,787.78,NVIDIA A10
3968,3968,3840,7618560,0.5,cuda,289114570.41,2025-06-26T04:58:44.003384,2025-06-26T04:59:02.506725,155.81,147.47,100.0,99.31,802.0,802.0,NVIDIA A10
3968,3968,3968,7872512,0.5,cuda,298805846.97,2025-06-26T04:59:07.479309,2025-06-26T04:59:26.602893,150.16,147.44,100.0,99.51,806.0,806.0,NVIDIA A10
4096,3968,3968,8126464,0.5,cuda,307819435.0,2025-06-26T04:59:31.563347,2025-06-26T04:59:51.263800,150.53,147.2,100.0,99.07,812.0,809.82,NVIDIA A10
4096,4096,3968,8126464,0.5,cuda,317149937.45,2025-06-26T04:59:56.326655,2025-06-26T05:00:16.624260,150.04,146.56,100.0,99.77,818.0,818.0,NVIDIA A10
4096,4096,4096,8388608,0.5,cuda,327407536.42,2025-06-26T05:00:21.657622,2025-06-26T05:00:42.611714,154.17,147.34,100.0,99.5,822.0,819.89,NVIDIA A10
4224,4096,4096,8650752,0.5,cuda,337690227.89,2025-06-26T05:00:47.758576,2025-06-26T05:01:09.370761,154.62,148.1,100.0,99.29,766.0,763.73,NVIDIA A10
4224,4224,4096,8650752,0.5,cuda,350256762.44,2025-06-26T05:01:14.502980,2025-06-26T05:01:36.919422,150.39,147.1,100.0,99.13,782.0,780.05,NVIDIA A10
4224,4224,4224,8921088,0.5,cuda,360485303.55,2025-06-26T05:01:42.101855,2025-06-26T05:02:05.172924,151.97,147.22,100.0,99.62,870.0,868.02,NVIDIA A10
4352,4224,4224,9191424,0.5,cuda,372023640.23,2025-06-26T05:02:10.359019,2025-06-26T05:02:34.168544,150.05,147.61,100.0,99.87,890.0,887.97,NVIDIA A10
4352,4352,4224,9191424,0.5,cuda,382546237.38,2025-06-26T05:02:39.321925,2025-06-26T05:03:03.804894,151.95,147.45,100.0,99.45,898.0,897.41,NVIDIA A10
4352,4352,4352,9469952,0.5,cuda,394053758.11,2025-06-26T05:03:08.937290,2025-06-26T05:03:34.156740,149.99,147.5,100.0,99.98,900.0,897.94,NVIDIA A10
4480,4352,4352,9748480,0.5,cuda,405547606.41,2025-06-26T05:03:39.400110,2025-06-26T05:04:05.355167,154.57,147.71,100.0,99.41,910.0,908.03,NVIDIA A10
4480,4480,4352,9748480,0.5,cuda,418906049.22,2025-06-26T05:04:10.622875,2025-06-26T05:04:37.432873,149.98,147.72,100.0,99.36,918.0,915.99,NVIDIA A10
4480,4480,4480,10035200,0.5,cuda,431629028.81,2025-06-26T05:04:42.716892,2025-06-26T05:05:10.341160,149.98,147.38,100.0,99.34,922.0,922.0,NVIDIA A10
4608,4480,4480,10321920,0.5,cuda,443639309.61,2025-06-26T05:05:15.861032,2025-06-26T05:05:44.253958,150.28,148.16,100.0,99.18,946.0,944.13,NVIDIA A10
4608,4608,4480,10321920,0.5,cuda,455317461.56,2025-06-26T05:05:49.925948,2025-06-26T05:06:19.066276,150.14,148.12,100.0,99.86,870.0,867.96,NVIDIA A10
4608,4608,4608,10616832,0.5,cuda,467244075.92,2025-06-26T05:06:24.753555,2025-06-26T05:06:54.657187,150.32,148.39,100.0,100.0,884.0,884.0,NVIDIA A10
4736,4608,4608,10911744,0.5,cuda,480456253.0,2025-06-26T05:06:59.964118,2025-06-26T05:07:30.713330,150.08,147.66,100.0,99.42,986.0,984.24,NVIDIA A10
4736,4736,4608,10911744,0.5,cuda,493151843.62,2025-06-26T05:07:36.060639,2025-06-26T05:08:07.622369,150.1,148.06,100.0,100.0,1006.0,1006.0,NVIDIA A10
4736,4736,4736,11214848,0.5,cuda,507047404.72,2025-06-26T05:08:13.327627,2025-06-26T05:08:45.778669,155.12,148.37,100.0,99.12,1010.0,1008.19,NVIDIA A10
4864,4736,4736,11517952,0.5,cuda,520189738.22,2025-06-26T05:08:51.240249,2025-06-26T05:09:24.532408,150.11,147.84,100.0,99.94,1022.0,1022.0,NVIDIA A10
4864,4864,4736,11517952,0.5,cuda,535645866.38,2025-06-26T05:09:29.879823,2025-06-26T05:10:04.161171,153.45,148.12,100.0,99.76,1034.0,1034.0,NVIDIA A10
4864,4864,4864,11829248,0.5,cuda,550763818.81,2025-06-26T05:10:09.968292,2025-06-26T05:10:45.217192,154.36,148.24,100.0,99.7,1038.0,1036.22,NVIDIA A10
4992,4864,4864,12140544,0.5,cuda,564473507.08,2025-06-26T05:10:51.102732,2025-06-26T05:11:27.229047,149.96,148.2,100.0,100.0,954.0,952.04,NVIDIA A10
4992,4992,4864,12140544,0.5,cuda,580494984.2,2025-06-26T05:11:33.100655,2025-06-26T05:12:10.252345,150.03,148.27,100.0,99.76,968.0,966.31,NVIDIA A10
4992,4992,4992,12460032,0.5,cuda,595409934.75,2025-06-26T05:12:16.241304,2025-06-26T05:12:54.347549,150.64,148.52,100.0,99.58,1086.0,1084.34,NVIDIA A10
5120,4992,4992,12779520,0.5,cuda,611760605.67,2025-06-26T05:13:00.305022,2025-06-26T05:13:39.457711,153.03,148.36,100.0,99.71,1110.0,1108.31,NVIDIA A10
5120,5120,4992,12779520,0.5,cuda,629166058.33,2025-06-26T05:13:45.386358,2025-06-26T05:14:25.652996,153.29,148.41,100.0,99.8,1118.0,1118.0,NVIDIA A10
5120,5120,5120,13107200,0.5,cuda,645292477.83,2025-06-26T05:14:31.192049,2025-06-26T05:15:12.490782,150.7,148.38,100.0,99.73,1122.0,1122.0,NVIDIA A10
5248,5120,5120,13434880,0.5,cuda,661885936.7,2025-06-26T05:15:18.080989,2025-06-26T05:16:00.441697,154.29,148.39,100.0,99.74,1138.0,1138.0,NVIDIA A10
5248,5248,5120,13434880,0.5,cuda,675719857.92,2025-06-26T05:16:06.063742,2025-06-26T05:16:49.309821,150.47,148.84,100.0,100.0,1146.0,1144.35,NVIDIA A10
5248,5248,5248,13770752,0.5,cuda,692890797.42,2025-06-26T05:16:55.009769,2025-06-26T05:17:39.354788,150.19,148.49,100.0,99.92,1150.0,1150.0,NVIDIA A10
5376,5248,5248,14106624,0.5,cuda,708756883.23,2025-06-26T05:17:45.051419,2025-06-26T05:18:30.411870,150.38,148.56,100.0,99.67,1162.0,1160.47,NVIDIA A10
5376,5376,5248,14106624,0.5,cuda,727324544.47,2025-06-26T05:18:36.136150,2025-06-26T05:19:22.684931,150.16,148.62,100.0,100.0,1194.0,1192.36,NVIDIA A10
5376,5376,5376,14450688,0.5,cuda,746861176.44,2025-06-26T05:19:28.437618,2025-06-26T05:20:16.236745,150.43,148.47,100.0,99.65,1086.0,1085.55,NVIDIA A10
5504,5376,5376,14794752,0.5,cuda,764372879.91,2025-06-26T05:20:21.982674,2025-06-26T05:21:10.902547,150.23,148.65,100.0,99.8,1110.0,1110.0,NVIDIA A10
5504,5504,5376,14794752,0.5,cuda,780940280.36,2025-06-26T05:21:16.606371,2025-06-26T05:22:06.586562,150.18,148.48,100.0,99.62,1242.0,1240.45,NVIDIA A10
5504,5504,5504,15147008,0.5,cuda,799305723.64,2025-06-26T05:22:12.387395,2025-06-26T05:23:03.542974,150.24,148.45,100.0,99.52,1262.0,1260.45,NVIDIA A10
5632,5504,5504,15499264,0.5,cuda,815801978.94,2025-06-26T05:23:09.454090,2025-06-26T05:24:01.665429,150.16,148.81,100.0,99.69,1280.0,1278.44,NVIDIA A10
5632,5632,5504,15499264,0.5,cuda,836833816.59,2025-06-26T05:24:07.504131,2025-06-26T05:25:01.061508,150.4,148.8,100.0,99.84,1290.0,1288.43,NVIDIA A10
5632,5632,5632,15859712,0.5,cuda,856177563.16,2025-06-26T05:25:07.006307,2025-06-26T05:26:01.801683,150.37,148.84,100.0,100.0,1294.0,1292.45,NVIDIA A10
5760,5632,5632,16220160,0.5,cuda,873834475.39,2025-06-26T05:26:07.738379,2025-06-26T05:27:03.663799,150.01,148.9,100.0,99.94,1306.0,1306.0,NVIDIA A10
5760,5760,5632,16220160,0.5,cuda,898471917.91,2025-06-26T05:27:09.474803,2025-06-26T05:28:06.977020,151.57,148.8,100.0,99.74,1318.0,1316.51,NVIDIA A10
5760,5760,5760,16588800,0.5,cuda,919162558.48,2025-06-26T05:28:12.984141,2025-06-26T05:29:11.810558,150.15,148.61,100.0,99.69,1322.0,1320.52,NVIDIA A10
5888,5760,5760,16957440,0.5,cuda,939861575.39,2025-06-26T05:29:17.838390,2025-06-26T05:30:17.989540,150.16,148.62,100.0,99.74,1204.0,1204.0,NVIDIA A10
5888,5888,5760,16957440,0.5,cuda,958439058.44,2025-06-26T05:30:24.027672,2025-06-26T05:31:25.367780,150.05,148.72,100.0,99.74,1224.0,1224.0,NVIDIA A10
5888,5888,5888,17334272,0.5,cuda,979502353.17,2025-06-26T05:31:31.445292,2025-06-26T05:32:34.133452,150.26,148.62,100.0,99.89,1390.0,1390.0,NVIDIA A10
6016,5888,5888,17711104,0.5,cuda,1001127312.72,2025-06-26T05:32:40.223694,2025-06-26T05:33:44.295851,150.21,148.65,100.0,99.94,1422.0,1422.0,NVIDIA A10
6016,6016,5888,17711104,0.5,cuda,1023140706.5,2025-06-26T05:33:50.393765,2025-06-26T05:34:55.874780,150.1,148.79,100.0,99.95,1434.0,1432.54,NVIDIA A10
